content_id,candidate_name,platform,content_title,published_date,views,likes,comments,engagement,data_collected_date,year,month,month_name,engagement_rate
CJi3f3a9R-Y,Rabiu Kwankwaso,YouTube,KWANKWASO IS NOT TOO SENIOR TO BE PETER OBI’S RUNNING MATE!!!#KWANKWASO #PETEROBI,2026-05-05 16:55:00+00:00,3065,98,23,121,2026-05-07,2026,5,May,0.03947797716150082
RAT5n4KYLsw,Rabiu Kwankwaso,YouTube,Peter Obi and Rabiu Kwankwaso have officially joined the Nigeria Democratic Congress (NDC).,2026-05-03 20:36:56+00:00,10097,131,3,134,2026-05-07,2026,5,May,0.013271268693671387
ImDAKsCHIws,Rabiu Kwankwaso,YouTube,"Peter Obi, Rabiu Kwankwaso Defect To NDC",2026-05-03 22:19:50+00:00,17116,96,86,182,2026-05-07,2026,5,May,0.01063332554335125
bf0xL_0-x5c,Rabiu Kwankwaso,YouTube,Shugaba Tinubu ne ya tilasta adawa kamar Peter Obi da Rabiu Kwankwaso su haɗa kai kafin zaɓen 2027,2026-05-07 05:30:14+00:00,482,20,0,20,2026-05-07,2026,5,May,0.04149377593360996
6xh_vgYhCBw,Rabiu Kwankwaso,YouTube,"Peter Obi, Rabiu Kwankwaso Defect To Nigeria Democratic Congress",2026-05-04 14:51:25+00:00,36910,235,62,297,2026-05-07,2026,5,May,0.008046599837442428
DJm9LJsVycQ,Rabiu Kwankwaso,YouTube,"2027 SHOCKER: PETER OBI & RABIU KWANKWASO JOIN NDC, REJECT COURTROOM POLITICS",2026-05-05 13:36:34+00:00,263,1,0,1,2026-05-07,2026,5,May,0.0038022813688212928
ugIad-686A4,Rabiu Kwankwaso,YouTube,Yadda aka karɓi Kwankwaso da Obi a NDC,2026-05-04 15:25:27+00:00,3014,89,7,96,2026-05-07,2026,5,May,0.03185136031851361
zPTmbkRpmg0,Rotimi Amaechi,YouTube,"Rotimi Amaechi Speaks On Coalition, Presidential Ambition, Rivers Politics + More | Politics Today",2025-07-03 19:07:49+00:00,316794,0,1064,1064,2026-05-07,2025,7,July,0.0033586494693712632
X21481ySsWA,Rotimi Amaechi,YouTube,Hard Copy: Rotimi Amaechi Speaks On Allegations Of Corruption,2017-04-28 22:48:46+00:00,87026,0,95,95,2026-05-07,2017,4,April,0.0010916277893962725
LbV1rgs0LYQ,Rotimi Amaechi,YouTube,2027: Why I'm The Most Viable Candidate For ADC – Amaechi,2026-04-17 08:38:33+00:00,78499,0,529,529,2026-05-07,2026,4,April,0.006738939349545854
EMUnvdRMDsU,Rotimi Amaechi,YouTube,"Amaechi's Presidential Ambition, Nigeria’s Insecurity, Environmental Pollution + More",2026-04-17 10:34:23+00:00,3216,0,3,3,2026-05-07,2026,4,April,0.0009328358208955224
D0V7YB7ahrA,Rotimi Amaechi,YouTube,Exclusive interview with Rt. Hon. Chibuike Rotimi Amaechi | GistCity,2025-07-25 22:23:06+00:00,8023,54,24,78,2026-05-07,2025,7,July,0.009722049108812166
OwqInxcRhBI,Rotimi Amaechi,YouTube,"‘Tinubu Is Not Our Problem; We Are Our Own Problem,’ Amaechi Blames Opposition Unpreparedness",2026-02-27 21:09:46+00:00,32217,0,32,32,2026-05-07,2026,2,February,0.0009932644256138063
1pJTkWWDtGw,Rotimi Amaechi,YouTube,"By the Grace of God, Peter Odili and the Judiciary, I Became Governor of Rivers State – Amaechi",2025-06-03 22:57:44+00:00,210798,1438,947,2385,2026-05-07,2025,6,June,0.011314149090598583
Xb4eLWR-byU,Rotimi Amaechi,YouTube,Tell Rotimi Amaechi that he should go and rest. Kindly respectfully allow us have Obi & Kwankwaso ,2026-04-16 20:08:10+00:00,9036,200,99,299,2026-05-07,2026,4,April,0.03308986277113767
8Jqx5COmKoI,Rotimi Amaechi,YouTube,"""Wike, Tinubu Are In Panic Mode"" – Amaechi Boasts About ADC’s Chances in 2027 - 'They Are Thieves'",2026-03-06 19:11:38+00:00,29388,167,52,219,2026-05-07,2026,3,March,0.0074520212331563905
xU4Wy5SM8Z4,Rotimi Amaechi,YouTube,Amaechi THREATENS Peter Obi Over ADC 2027 Ticket – This Is Getting Serious!,2026-05-02 10:28:42+00:00,28997,308,422,730,2026-05-07,2026,5,May,0.02517501810532124
fvuR909Ulc4,Nasir El-Rufai,YouTube,One-On-One With Nasir El-Rufai | Sunday Politics,2025-08-31 20:07:27+00:00,555612,0,980,980,2026-05-07,2025,8,August,0.001763820795807146
kW2LJrwoDkg,Nasir El-Rufai,YouTube,30 Minutes with Nasir Ahmad El-Rufai,2026-02-09 18:31:10+00:00,64192,754,211,965,2026-05-07,2026,2,February,0.0150330259222333
F21WOin9ex0,Nasir El-Rufai,YouTube,"Channels Book Club: Nasir El'Rufai - The Man, His Book And Nigeria",2013-06-19 13:53:52+00:00,5097,29,2,31,2026-05-07,2013,6,June,0.006082009024916618
pcDteFgqUu8,Nasir El-Rufai,YouTube,Fmr. Gov. Nasir El-Rufai Questioned As N432BN Loan Probe Deepens,2026-02-19 19:44:19+00:00,41618,171,36,207,2026-05-07,2026,2,February,0.004973809409390168
WV-dZEtdp9Q,Nasir El-Rufai,YouTube,Court Fixes February 25 For Arraigment Of Former Gov. Nasir El-Rufai,2026-02-20 20:23:20+00:00,6516,17,6,23,2026-05-07,2026,2,February,0.0035297728667894415
Foc6q7F5Y_I,Nasir El-Rufai,YouTube,Dalilin da ya sa na yi yunƙurin sulhunta El-Rufai da Uba Sani - Pantami,2026-05-06 18:00:13+00:00,696,53,2,55,2026-05-07,2026,5,May,0.07902298850574713
ZsKpLFO0ehQ,Nasir El-Rufai,YouTube,Nasir El-Rufai Doesn’t Practice What He Preaches - Sani ,2026-02-14 22:00:02+00:00,82764,629,235,864,2026-05-07,2026,2,February,0.010439321444106133
4oSlwroZOxM,Nasir El-Rufai,YouTube,Former Governor Nasir El-Rufai At the Screening Exercise of Ministerial Nominees,2023-08-01 21:33:26+00:00,39677,187,65,252,2026-05-07,2023,8,August,0.00635128663961489
JPlS0zBhijQ,Nasir El-Rufai,YouTube,El-Rufai Enrolls Son In Kaduna Central Primary School,2019-09-24 15:02:45+00:00,37910,0,34,34,2026-05-07,2019,9,September,0.0008968609865470852
D-qictEqB3o,Nasir El-Rufai,YouTube,EL-RUFAI PRAYS 5 Times As SURETY BACKS OUT After THREATS - BAIL DENIED By EFCC!,2026-02-18 11:27:13+00:00,3817,59,18,77,2026-05-07,2026,2,February,0.020172910662824207
kIlECn1qC5o,Goodluck Jonathan,YouTube,"Jonathan On 2027 Appeal: Presidential Race Isn’t A Computer Game, I’ll Consult Widely",2026-05-07 11:06:18+00:00,4024,96,102,198,2026-05-07,2026,5,May,0.04920477137176938
cFCSg-mp4r0,Goodluck Jonathan,YouTube,"BREAKING: Goodluck Jonathan to Contest 2027 Presidency Against Tinubu, Obi Details Emerge",2026-05-07 11:03:03+00:00,399,10,2,12,2026-05-07,2026,5,May,0.03007518796992481
t6rxfFNfsRE,Goodluck Jonathan,YouTube,The Inspiring Life Story of Goodluck Jonathan | From Humble Beginnings to Nigeria’s Presidency,2025-08-22 15:02:11+00:00,156,0,1,1,2026-05-07,2025,8,August,0.00641025641025641
86OqwfLiuMU,Goodluck Jonathan,YouTube,"How Goodluck Jonathan greeted Obasanjo, Oshiomole, Gbenga Daniels others that got people talking",2025-11-07 18:42:46+00:00,31389,85,30,115,2026-05-07,2025,11,November,0.003663703845296123
WGPdnoO3qLU,Goodluck Jonathan,YouTube,Talking Books Africa Ep. 11: Fmr. President Goodluck Jonathan in conversation with Tarari Kalango,2025-06-21 17:00:06+00:00,51095,554,116,670,2026-05-07,2025,6,June,0.013112829043937763
GFNJXaBDLYE,Goodluck Jonathan,YouTube,Duncan Mighty - Good Luck Jonathan,2011-06-03 11:17:19+00:00,383561,847,112,959,2026-05-07,2011,6,June,0.002500254196855259
WKTEpVkto94,Goodluck Jonathan,YouTube,Nigerian President Goodluck Jonathan Leaves After 3 Day Visit,2013-09-07 22:02:16+00:00,1648,5,2,7,2026-05-07,2013,9,September,0.00424757281553398
gi9gV9Qnz88,Goodluck Jonathan,YouTube,Pres. Tinubu Commends Former President Goodluck Jonathan’s Commitment To National Development,2025-11-23 17:18:04+00:00,3228,16,1,17,2026-05-07,2025,11,November,0.005266418835192069
4X0oF4W0pbQ,Goodluck Jonathan,YouTube,President Goodluck Jonathan Interview With Christiane Amanpour ON CNN.flv,2013-01-24 11:22:49+00:00,3828,6,5,11,2026-05-07,2013,1,January,0.0028735632183908046
dacb7kdVQPo,Goodluck Jonathan,YouTube,Goodluck Jonathan Speech at IBB’s Book Launch,2025-02-21 08:14:21+00:00,1923,10,0,10,2026-05-07,2025,2,February,0.005200208008320333
syEqHJlqDmk,Omoyele Sowore,YouTube,Sowore Leads Protest To Occupy MTN Head Office Over Exploitation Of Nigerians,2026-05-06 17:24:58+00:00,10475,291,107,398,2026-05-07,2026,5,May,0.037995226730310264
45WXToplN6Y,Omoyele Sowore,YouTube,Sowore speaks after meeting AGF over Justice crack I can never trust...,2026-05-06 12:57:00+00:00,7096,92,58,150,2026-05-07,2026,5,May,0.021138669673055242
M8sO6HMU-OI,Omoyele Sowore,YouTube,BREAKING Justice Cracks Wife asked to file bail after Sowore Phones AGF Fagbemi,2026-05-04 12:23:00+00:00,25578,482,290,772,2026-05-07,2026,5,May,0.030182187817655796
845sC3RVcdw,Omoyele Sowore,YouTube,Protests work|| Sowore explains how impactful protests have been for him over the years,2026-03-19 10:30:32+00:00,563,51,9,60,2026-05-07,2026,3,March,0.10657193605683836
37jpSa0Sxwg,Omoyele Sowore,YouTube,Sowore discusses the atrocities of Ned Nwoko including the recent events with Regina Daniels ,2025-11-15 08:34:49+00:00,132299,3244,682,3926,2026-05-07,2025,11,November,0.02967520540593655
hoxcOFv0AY4,Omoyele Sowore,YouTube,"""If the Governor of Edo State Threatens Me, We Will..."" Sowore Sends Strong Message to Edo Governor",2025-07-21 12:46:45+00:00,7340,328,18,346,2026-05-07,2025,7,July,0.04713896457765668
5rbsPdr_bRg,Omoyele Sowore,YouTube,Sowore exposes religion||Suleman sues Sowore for confession by someone else on KAA Truths podcast,2025-12-13 18:09:34+00:00,13785,211,69,280,2026-05-07,2025,12,December,0.020311933260790716
_fSsnq7FZJ0,Omoyele Sowore,YouTube,Omoyele Sowore the most prosecuted man in Nigeria is not slowing down,2026-02-14 17:52:49+00:00,884,44,7,51,2026-05-07,2026,2,February,0.057692307692307696
gUkhPPwfZ-w,Omoyele Sowore,YouTube,3 times Sowore exposed Wike,2025-09-19 05:05:48+00:00,9373,233,8,241,2026-05-07,2025,9,September,0.025712151925744157
nZNW5LiDWac,Omoyele Sowore,YouTube,When Omoyele Sowore defended himself in court #freennamdikanunow,2025-10-14 06:31:04+00:00,46912,972,32,1004,2026-05-07,2025,10,October,0.021401773533424283
6scKqPx0pMk,Seyi Makinde,YouTube,Governor Seyi Makinde Presents the Oyo State 2026 Appropriation Bill - 24/11/ 2025,2025-11-25 12:09:21+00:00,845,16,3,19,2026-05-07,2025,11,November,0.022485207100591716
NIMcaWRJFDA,Seyi Makinde,YouTube,OYO STATE GOVERNOR SEYI MAKINDE HOLDS MEDIA CHAT,2025-12-23 14:50:02+00:00,25847,180,59,239,2026-05-07,2025,12,December,0.009246721089488142
gpBI4C5mLVk,Seyi Makinde,YouTube,Media Chat With Oyo State Governor Seyi Makinde,2025-12-23 16:01:09+00:00,20750,0,37,37,2026-05-07,2025,12,December,0.001783132530120482
N4YBR-zSYIE,Seyi Makinde,YouTube,Governor Seyi Makinde’s Remarks: Inauguration of the Oyo State Council of Obas & Chiefs - 15/01/2026,2026-01-18 13:10:34+00:00,931,7,2,9,2026-05-07,2026,1,January,0.00966702470461869
x9p9t7SUQk0,Seyi Makinde,YouTube,Governor Seyi Makinde’s Remarks at the Opening Ceremony of Oyo State at 50 Celebration - 26/01/2026,2026-01-27 13:33:18+00:00,511,16,1,17,2026-05-07,2026,1,January,0.033268101761252444
0Nx5UtbnVI8,Seyi Makinde,YouTube,Big Moment! Governor Seyi Makinde Shows Up at Sola Sobowale’s Party 😳🔥,2026-05-04 21:32:32+00:00,9069,71,2,73,2026-05-07,2026,5,May,0.008049399051714633
Pf-eRSnANjA,Seyi Makinde,YouTube,SEYI MAKINDE: I REMAIN IN THE PDP ,2026-03-24 22:44:13+00:00,3360,8,14,22,2026-05-07,2026,3,March,0.006547619047619048
Fwi07gJGTvw,Seyi Makinde,YouTube,"Seyi Makinde on 2027 Elections, Oyo State’s Focus on Infrastructure and Multi-Party Democracy",2025-12-23 16:23:24+00:00,284,2,0,2,2026-05-07,2025,12,December,0.007042253521126761
JL7QkDCm0ZI,Seyi Makinde,YouTube,Governor Seyi Makinde hits the pitch to celebrate Oyo State at 50! ⚽🎉#OyoAt50 #SeyiMakinde,2026-01-31 15:30:25+00:00,142022,344,9,353,2026-05-07,2026,1,January,0.002485530410781428
KP5BZGuwwgE,Seyi Makinde,YouTube,"Ejiogbe, Oyo NURTW Chairman BLASTS Governor Seyi Makinde LIVE?! 😳 This Got Heated FAST!”",2026-05-04 14:53:30+00:00,18058,181,63,244,2026-05-07,2026,5,May,0.013512016834643925
eQRj9-2vbG8,Orji Uzor Kalu,YouTube,"You Are Failed Politicians’ — Gov Otti Fires Back at Orji Kalu, Ikpeazu, Theodore Orji",2026-01-10 22:36:52+00:00,4782,24,19,43,2026-05-07,2026,1,January,0.008992053534086157
9dMRbksvDiE,Orji Uzor Kalu,YouTube,“I don't see anything special Alex Otti Is doing......“— Senator Orji Uzor Kalu,2026-01-09 04:33:01+00:00,855,7,3,10,2026-05-07,2026,1,January,0.011695906432748537
AigbKDM50i4,Orji Uzor Kalu,YouTube,"Orji Uzor Kalu rejected by his people in a protest, asks him not to come for campaign",2026-02-07 06:00:09+00:00,80731,1931,179,2110,2026-05-07,2026,2,February,0.026136180649316866
jLoIKetxnUE,Orji Uzor Kalu,YouTube,"""I'm not a thief"", emotional Orji Kalu cries out at Senate valedictory session",2023-06-10 16:23:09+00:00,1645,9,5,14,2026-05-07,2023,6,June,0.00851063829787234
qYfG_QiwcJo,Orji Uzor Kalu,YouTube,"Orji Kalu Reacts To US Military Action Threat, Nnamdi Kanu's Sentencing + More | Sunday Politics",2025-11-23 20:04:27+00:00,124230,0,539,539,2026-05-07,2025,11,November,0.004338726555582388
zYGj7cBDzEw,Orji Uzor Kalu,YouTube,I Have Never Heard Any Name Like ‘Autopilot’ or ‘Biafra Restoration Group’ - Orji Uzor Kalu,2025-12-07 17:56:57+00:00,37133,190,505,695,2026-05-07,2025,12,December,0.018716505534160988
CFB5tnxgglY,Orji Uzor Kalu,YouTube,Orji Uzor Kalu wants to use his brother to replace Alex Otti in abia next election ooo,2026-01-09 23:00:16+00:00,7051,161,79,240,2026-05-07,2026,1,January,0.03403772514536945
_JO_uKboJ9I,Orji Uzor Kalu,YouTube,2027: I Will Oppose Otti In Abia Governorship Election - Orji Kalu,2026-02-17 09:58:40+00:00,28135,0,288,288,2026-05-07,2026,2,February,0.010236360405189266
ha6Z6IhW1sI,Orji Uzor Kalu,YouTube,orji uzor kalu is a liar #everyone,2026-01-10 19:55:58+00:00,5174,99,88,187,2026-05-07,2026,1,January,0.036142249710088906
FQtz9Bu727c,Orji Uzor Kalu,YouTube,"Peter Obi Not My Leader, He Is Not A Serious Matter - Orji Kalu",2025-10-08 21:08:31+00:00,15853,0,70,70,2026-05-07,2025,10,October,0.0044155680312874535
